"year","commodity","hectares_planted","hectares_harvested","production","yield","price_per_bushel"
1866,"Barley",NA,0.3035145,18.1,59.6347126743533,NA
1866,"Corn",NA,12.14867372,730.81,60.1555377025962,NA
1866,"Oats",NA,3.21320684,232.36,72.3140499725813,NA
1867,"Barley",NA,0.42896716,23.85,55.5986616784371,NA
1867,"Corn",NA,12.99851432,793.91,61.076980065211,NA
1867,"Oats",NA,3.31033148,222.61,67.2470419790105,NA
1868,"Barley",NA,0.42896716,23.2,54.0833941693812,NA
1868,"Corn",NA,14.21257232,919.59,64.702573137021,NA
1868,"Oats",NA,3.6017054,229.68,63.769790832976,NA
1869,"Barley",NA,0.50181064,29.1,57.9900019656817,NA
1869,"Corn",NA,14.49989938,782.08,53.9369260092066,NA
1869,"Oats",NA,3.86879816,284,73.4078099334084,NA
1870,"Barley",NA,0.53823238,29.05,53.9729698164945,NA
1870,"Corn",NA,15.53589554,1124.78,72.398787511415,NA
1870,"Oats",NA,4.1885001,267.95,63.9727810917326,NA
1871,"Barley",NA,0.5463261,27.69,50.6840145473555,NA
1871,"Corn",NA,16.996812,1141.72,67.1725968375717,NA
1871,"Oats",NA,4.47582716,306.22,68.4164041758932,NA
1872,"Barley",NA,0.57465412,32.01,55.7030723106971,NA
1872,"Corn",NA,17.63621588,1279.37,72.5422056922565,NA
1872,"Oats",NA,4.77124794,326.76,68.4852273679997,NA
1873,"Barley",NA,0.59488842,30.54,51.3373583570512,NA
1873,"Corn",NA,17.83855888,1008.33,56.5253060397444,NA
1873,"Oats",NA,4.86027886,306.91,63.1465824987663,NA
1874,"Barley",NA,0.65963818,36.13,54.7724511640609,NA
1874,"Corn",NA,19.27924104,1058.78,54.9181369641717,NA
1874,"Oats",NA,5.17188708,272.5,52.6886986867471,NA
1875,"Barley",NA,0.6879662,32.81,47.6912964619483,NA
1875,"Corn",NA,21.2257807,1450.28,68.3263442931925,NA
1875,"Oats",NA,5.51182332,364.97,66.2158379924268,NA
1876,"Barley",NA,0.79723142,40.71,51.0642192200603,NA
1876,"Corn",NA,22.37104208,1478.17,66.0751517391987,NA
1876,"Oats",NA,5.90436874,327.21,55.4182867650641,NA
1877,"Barley",NA,0.79318456,39.17,49.3832103842263,NA
1877,"Corn",NA,23.7955368,1515.86,63.7035429265878,NA
1877,"Oats",NA,5.99744652,435.33,72.5858911035358,NA
1878,"Barley",NA,0.7486691,37.45,50.0220992157951,NA
1878,"Corn",NA,24.14356676,1564.54,64.8015272785652,NA
1878,"Oats",NA,6.40617938,443.37,69.2097385509052,NA
1879,"Barley",NA,0.78104398,42.37,54.2479054764624,NA
1879,"Corn",NA,25.18360978,1751.98,69.5682634580593,NA
1879,"Oats",NA,6.45878856,415.44,64.321659726232,NA
1880,"Barley",NA,0.80532514,45.26,56.2009029048814,NA
1880,"Corn",NA,25.3131093,1706.67,67.4223770684702,NA
1880,"Oats",NA,6.64089726,417.94,62.9342668071935,NA
1881,"Barley",NA,0.8903092,48.98,55.0145949294919,NA
1881,"Corn",NA,25.50735858,1244.8,48.8016035096645,NA
1881,"Oats",NA,6.84728712,446.13,65.1542709078044,NA
1882,"Barley",NA,0.98338698,60.07,61.0848030548462,NA
1882,"Corn",NA,26.77402576,1755.27,65.5586879513035,NA
1882,"Oats",NA,7.72140888,540.46,69.9949981149036,NA
1883,"Barley",NA,0.99957442,57.13,57.154323737096,NA
1883,"Corn",NA,27.58744462,1652.15,59.8877504878522,NA
1883,"Oats",NA,8.34462532,605.58,72.5712631516929,NA
1884,"Barley",NA,1.08860534,67.92,62.3917571449723,NA
1884,"Corn",NA,27.85453738,1947.84,69.929001994432,NA
1884,"Oats",NA,8.89095142,640.52,72.0417838027058,NA
1885,"Barley",NA,1.15740196,63.96,55.2617000925072,NA
1885,"Corn",NA,29.0766891,2057.81,70.7718128746646,NA
1885,"Oats",NA,9.4494181,674.15,71.343017407601,NA
1886,"Barley",NA,1.22619858,73.5,59.9413514244977,NA
1886,"Corn",NA,29.91034226,1782.77,59.6037980609855,NA
1886,"Oats",NA,9.88647898,682.31,69.0144591800872,NA
1887,"Barley",NA,1.31927636,72.4,54.8785699457239,NA
1887,"Corn",NA,29.6634838,1604.55,54.0917584333098,NA
1887,"Oats",NA,10.63110122,696.18,65.4852197898648,NA
1888,"Barley",NA,1.32737008,75.98,57.2410069692094,NA
1888,"Corn",NA,31.35102442,2250.63,71.7880848118073,NA
1888,"Oats",NA,11.25431766,773.14,68.6971901235637,NA
1889,"Barley",NA,1.3556981,80.79,59.5929137910572,NA
1889,"Corn",NA,31.42791476,2294.29,73.0016616603551,NA
1889,"Oats",NA,11.6144882,831.05,71.5528730745105,NA
1890,"Barley",NA,1.3152295,69.88,53.1314116661769,NA
1890,"Corn",NA,30.26646594,1650.45,54.5306479875067,NA
1890,"Oats",NA,11.44452008,609.12,53.2237259179155,NA
1891,"Barley",NA,1.45282274,94.16,64.8117608621682,NA
1891,"Corn",NA,31.91353796,2335.8,73.1915089742686,NA
1891,"Oats",NA,11.23408336,836.79,74.4867180690032,NA
1892,"Barley",NA,1.56208796,95.17,60.9248662284037,NA
1892,"Corn",NA,31.12440026,1897.41,60.9621385199343,NA
1892,"Oats",NA,11.40000462,721.82,63.3175181993917,NA
1893,"Barley",NA,1.49329134,87.11,58.3342296755032,NA
1893,"Corn",NA,32.30608338,1900.4,58.8248342470538,NA
1893,"Oats",NA,11.84515922,707.13,59.6978045517568,NA
1894,"Barley",NA,1.47305704,74.21,50.3782256795704,NA
1894,"Corn",NA,32.40320802,1615.02,49.8413613554304,NA
1894,"Oats",NA,11.96251816,750.01,62.6966655321675,NA
1895,"Barley",NA,1.69563434,104.48,61.6170583098712,NA
1895,"Corn",NA,36.61598928,2534.76,69.2254954691204,NA
1895,"Oats",NA,12.50884426,924.86,73.9364869188962,NA
1896,"Barley",NA,1.67135318,97.48,58.3239982826371,NA
1896,"Corn",NA,36.04538202,2671.05,74.1024189594648,NA
1896,"Oats",NA,12.2417515,774.93,63.3022161902241,NA
1897,"Barley",NA,1.66730632,102.58,61.5243874322986,NA
1897,"Corn",NA,36.40959942,2287.63,62.8304083659704,NA
1897,"Oats",NA,11.66709738,829.53,71.0999465404308,NA
1898,"Barley",NA,1.66325946,98.17,59.0226614433325,NA
1898,"Corn",NA,35.52333708,2351.32,66.1908534861106,NA
1898,"Oats",NA,11.86944038,842.21,70.9561675223647,NA
1899,"Barley",NA,1.80894642,118.16,65.3197898476175,NA
1899,"Corn",NA,38.27924874,2645.8,69.11838886836,NA
1899,"Oats",NA,11.8370655,937.17,79.1724942300944,NA
1900,"Barley",NA,1.9020242,96.59,50.7827397779692,NA
1900,"Corn",NA,38.3844671,2661.98,69.3504482702588,NA
1900,"Oats",NA,12.5655003,945.48,75.244119010526,NA
1901,"Barley",NA,2.00724256,123.8,61.6766515751838,NA
1901,"Corn",NA,38.21045212,1715.75,44.9026353996463,NA
1901,"Oats",NA,12.50075054,799.81,63.9809583785199,NA
1902,"Barley",NA,2.21363242,146.21,66.0498096608108,NA
1902,"Corn",NA,39.32738548,2773.95,70.5348185785372,NA
1902,"Oats",NA,12.69095296,1076.9,84.8557238683517,NA
1903,"Barley",NA,2.52119378,149.34,59.2338443735174,NA
1903,"Corn",NA,37.86242216,2515.09,66.4270761487912,NA
1903,"Oats",NA,13.02684234,885.47,67.9727271497784,NA
1904,"Barley",NA,2.66283388,166.1,62.3771543720932,NA
1904,"Corn",NA,38.53824778,2686.62,69.7130812832197,NA
1904,"Oats",NA,13.2534665,1011.56,76.3241828090787,NA
1905,"Barley",NA,2.69520876,171.64,63.6833786485615,NA
1905,"Corn",NA,38.7486845,2954.15,76.2387172137418,NA
1905,"Oats",NA,13.52865298,1104.4,81.6341435937993,NA
1906,"Barley",NA,2.72758364,179.15,65.6808456293571,NA
1906,"Corn",NA,38.69607532,3032.91,78.3777159548903,NA
1906,"Oats",NA,13.63387134,1022.72,75.013176704952,NA
1907,"Barley",NA,2.7720991,150.58,54.31984736765,NA
1907,"Corn",NA,38.88627774,2613.8,67.2165131740377,NA
1907,"Oats",NA,13.93738584,801.14,57.481367682363,NA
1908,"Barley",NA,2.99872326,170.78,56.9509038323196,NA
1908,"Corn",NA,38.56252894,2566.74,66.5604686869377,NA
1908,"Oats",NA,13.88477666,829.31,59.7280042961815,NA
1909,"Barley",NA,3.1160822,173.07,55.5408968351348,NA
1909,"Corn",NA,40.5495372,2611.16,64.3943230996974,NA
1909,"Oats",NA,14.18829116,1013.91,71.4610370316082,NA
1910,"Barley",NA,3.0553793,142.42,46.6128706180604,NA
1910,"Corn",NA,41.38723722,2852.79,68.9292204946073,NA
1910,"Oats",NA,14.90863224,1106.16,74.1959411294728,NA
1911,"Barley",NA,3.07966046,145.07,47.105842310941,NA
1911,"Corn",NA,41.03111354,2474.64,60.3113049219965,NA
1911,"Oats",NA,15.0340849,885.53,58.901489907111,NA
1912,"Barley",NA,3.05133244,196.93,64.5390182395203,NA
1912,"Corn",NA,41.0553947,2947.84,71.8015262437606,NA
1912,"Oats",NA,15.07050664,1353.27,89.7959194290233,NA
1913,"Barley",NA,3.10394162,158.82,51.1671994655621,NA
1913,"Corn",NA,40.55358406,2272.54,56.0379570061606,NA
1913,"Oats",NA,15.0745535,1039.13,68.9327216225675,NA
1914,"Barley",NA,3.0958479,177.71,57.4026908750911,NA
1914,"Corn",NA,39.5782908,2523.75,63.7660179100003,NA
1914,"Oats",NA,15.05836606,1066.33,70.8131277823379,NA
1915,"Barley",NA,2.94611408,206.98,70.2552563748652,NA
1915,"Corn",NA,40.71950532,2829.04,69.4762860640764,NA
1915,"Oats",NA,15.7018168,1435.27,91.4078936394163,NA
1916,"Barley",NA,3.08370732,159.16,51.613199141091,NA
1916,"Corn",NA,40.69522416,2425.21,59.594462251022,NA
1916,"Oats",NA,15.8232226,1138.97,71.9809124090816,NA
1917,"Barley",NA,3.4195967,182.21,53.2840612461698,NA
1917,"Corn",NA,44.87563054,2908.24,64.8066660012216,NA
1917,"Oats",NA,16.8349376,1442.52,85.6860912867298,NA
1918,"Barley",NA,3.7231112,225.07,60.4521293911393,NA
1918,"Corn",NA,41.3589092,2441.25,59.0259764394367,NA
1918,"Oats",NA,17.18296756,1428.61,83.1410520337384,NA
1919,"Barley",NA,2.66283388,131.09,49.2295073247303,NA
1919,"Corn",NA,35.40597814,2341.87,66.1433498811961,NA
1919,"Oats",NA,16.0255656,1106.6,69.0521649981577,NA
1919,"Sorghum",NA,NA,NA,NA,NA
1920,"Barley",NA,3.01086384,171.04,56.8076170458774,NA
1920,"Corn",NA,36.4824429,2695.09,73.8736166157338,NA
1920,"Oats",NA,17.29223278,1444.29,83.5224703700756,NA
1920,"Sorghum",NA,NA,NA,NA,NA
1921,"Barley",NA,2.86113002,132.7,46.3802760001798,NA
1921,"Corn",NA,37.20683084,2556.92,68.7217895820121,NA
1921,"Oats",NA,18.42940044,1045.27,56.7175260748743,NA
1921,"Sorghum",NA,NA,NA,NA,NA
1922,"Barley",NA,2.6709276,152.91,57.2497734494937,NA
1922,"Corn",NA,34.34165396,2229.5,64.9211596679894,NA
1922,"Oats",NA,16.31693952,1147.91,70.350815396048,NA
1922,"Sorghum",NA,NA,NA,NA,NA
1923,"Barley",NA,2.8935049,158.99,54.9472026123059,NA
1923,"Corn",NA,35.40597814,2429.55,68.6197678367544,NA
1923,"Oats",NA,16.2886115,1227.18,75.3397550184066,NA
1923,"Sorghum",NA,NA,NA,NA,NA
1924,"Barley",NA,2.84898944,165.32,58.0275931103486,NA
1924,"Corn",NA,34.04218632,1860.11,54.6413201113106,NA
1924,"Oats",NA,16.94015596,1416.12,83.5954523289997,NA
1924,"Sorghum",NA,NA,NA,NA,NA
1925,"Barley",NA,3.31437834,192.47,58.0712218871187,NA
1925,"Corn",NA,35.13888538,2382.29,67.7964020269103,NA
1925,"Oats",NA,17.90330864,1405.27,78.4921953956774,NA
1925,"Sorghum",NA,NA,NA,NA,NA
1926,"Barley",3.5612368,3.20511312,166.03,51.8016038073564,NA
1926,"Corn",40.33100676,33.70225008,2140.21,63.5034751365182,NA
1926,"Oats",17.78190284,17.3407951,1152.91,66.4854173843505,NA
1926,"Sorghum",NA,NA,NA,NA,NA
1927,"Barley",3.84856386,3.83237642,239.07,62.3816592630011,NA
1927,"Corn",39.84538356,33.96124912,2218.19,65.3153243027711,NA
1927,"Oats",16.40192358,16.3290801,1093.22,66.9492704613532,NA
1927,"Sorghum",NA,NA,NA,NA,NA
1928,"Barley",5.19212138,5.15569964,328.35,63.6867977049183,NA
1928,"Corn",40.6304744,34.73419938,2260.99,65.0940583159628,NA
1928,"Oats",16.28456464,16.24004918,1312.91,80.8439670008438,NA
1928,"Sorghum",NA,NA,NA,NA,NA
1929,"Barley",5.9488842,5.48754216,280.64,51.141292734961,NA
1929,"Corn",40.11652318,33.66582834,2135.04,63.4186088765639,NA
1929,"Oats",16.40192358,15.4387709,1112.95,72.0879924450463,NA
1929,"Sorghum",3.57337738,1.42449472,49.97,35.0791051019129,NA
1930,"Barley",5.49563588,5.11118418,301.62,59.0117650583274,NA
1930,"Corn",42.05496912,34.61279358,1757.3,50.7702447055705,NA
1930,"Oats",17.24367046,16.1267371,1274.59,79.035826782344,NA
1930,"Sorghum",3.8242827,1.40830728,37.56,26.6703158702694,NA
1931,"Barley",5.59276052,4.52438948,200.28,44.2667460185147,NA
1931,"Corn",44.25646096,36.87903518,2229.9,60.4652477787517,NA
1931,"Oats",18.00043328,16.26433034,1124.23,69.1224278220114,NA
1931,"Sorghum",4.32609334,1.79680584,71.91,40.0210186315957,NA
1932,"Barley",5.89222816,5.34590206,299.39,56.003644780578,NA
1932,"Corn",45.73761172,39.33952606,2578.69,65.5495949815721,NA
1932,"Oats",18.4334473,16.8754062,1254.58,74.3436919462122,NA
1932,"Sorghum",4.88456002,1.7806184,66.1,37.1219347166131,NA
1933,"Barley",5.7465412,3.90117304,152.84,39.1779596631274,NA
1933,"Corn",44.44666338,37.28372118,2104.73,56.4517149411855,NA
1933,"Oats",17.71310622,14.78317958,736.31,49.8072823924933,NA
1933,"Sorghum",5.0990436,1.7603841,54.39,30.8966662445997,NA
1934,"Barley",4.86432572,2.66283388,117.39,44.0846125932572,NA
1934,"Corn",40.69522416,24.7870175,1146.73,46.2633311974706,NA
1934,"Oats",16.37764242,11.92204956,544.25,45.6507077294854,NA
1934,"Sorghum",5.91246246,0.9712464,19.21,19.7787090896811,NA
1935,"Barley",5.64941656,5.03429384,288.67,57.3407133501766,NA
1935,"Corn",40.45645942,33.4068293,2001.37,59.9090078866,NA
1935,"Oats",17.6443096,16.23195546,1210.23,74.5584845265464,NA
1935,"Sorghum",6.67327214,1.8615556,57.61,30.9472357419784,NA
1936,"Barley",5.19616824,3.37103438,147.74,43.8263106649182,NA
1936,"Corn",41.26178456,27.44985138,1258.67,45.8534358738667,NA
1936,"Oats",16.96848398,13.6176839,792.58,58.2022615461062,NA
1936,"Sorghum",5.40660496,1.12907394,30.27,26.8095816647756,NA
1937,"Barley",4.9978721,4.03471942,221.89,54.9951500716746,NA
1937,"Corn",39.32333862,32.86859692,2349.43,71.4794734231692,NA
1937,"Oats",16.11864338,14.38254044,1176.74,81.8172564790647,NA
1937,"Sorghum",5.260918,1.99105512,69.95,35.1321263270702,NA
1938,"Barley",4.92502862,4.29371846,256.62,59.7663778821679,NA
1938,"Corn",38.23068642,33.50395394,2300.1,68.65159867755,NA
1938,"Oats",15.94058154,14.58488344,1089.38,74.6924035753556,NA
1938,"Sorghum",6.29691416,1.9020242,67.21,35.3360383111845,NA
1939,"Barley",6.27667986,5.15569964,278.19,53.9577592615539,NA
1939,"Corn",37.08542504,31.69096066,2341.6,73.8885774124084,NA
1939,"Oats",15.4590052,13.54079356,957.7,70.7270217034459,NA
1939,"Sorghum",7.22769196,1.92630536,53.28,27.6591661459116,NA
1940,"Barley",6.34952334,5.47540158,311.28,56.8506246440467,NA
1940,"Corn",35.89160134,30.93419784,2206.88,71.3411096487641,NA
1940,"Oats",15.91225352,14.33802498,1246.45,86.9331725770225,NA
1940,"Sorghum",8.58339006,2.57784982,85.82,33.2913109732669,NA
1941,"Barley",6.41831996,5.77891608,362.57,62.7401393238436,NA
1941,"Corn",35.14293224,31.3226964,2414.45,77.0830827961542,NA
1941,"Oats",16.93206224,15.44281776,1182.51,76.573460774946,NA
1941,"Sorghum",7.6080968,2.43620972,113.54,46.6051830710207,NA
1942,"Barley",7.96826734,6.86347456,429.45,62.5703492080839,NA
1942,"Corn",35.94421052,32.05517806,2801.82,87.4061593030502,NA
1942,"Oats",17.40959172,15.4590052,1342.68,86.8542304390971,NA
1942,"Sorghum",6.50735088,2.42406914,109.65,45.2338583048832,NA
1943,"Barley",7.06986442,6.0298214,322.91,53.552166569975,NA
1943,"Corn",38.17807724,33.14783026,2668.49,80.5027049755383,NA
1943,"Oats",17.59170042,15.74633226,1139.83,72.3870156668471,NA
1943,"Sorghum",7.17508278,2.78828654,109.54,39.2857758442574,NA
1944,"Barley",5.8072441,4.9776378,276.28,55.5042393803744,NA
1944,"Corn",38.63941928,34.39831,2801.61,81.4461524417915,NA
1944,"Oats",17.86284004,16.08222164,1149.24,71.4602761810961,NA
1944,"Sorghum",7.47050356,3.80000154,184.98,48.6789276406451,NA
1945,"Barley",4.7550605,4.2289687,266.99,63.1335956683718,NA
1945,"Corn",36.12227236,31.53717998,2577.45,81.7273453629826,NA
1945,"Oats",18.62769658,16.89159364,1523.85,90.2135128559723,NA
1945,"Sorghum",6.34142962,2.55761552,96.06,37.558420821594,NA
1946,"Barley",4.64174842,4.20064068,265.06,63.0998983707409,NA
1946,"Corn",35.9765854,31.73142926,2916.09,91.8991065957424,NA
1946,"Oats",18.82599272,17.32460766,1477.57,85.287357093315,NA
1946,"Sorghum",5.77486922,2.69925562,106.03,39.2812000517387,NA
1947,"Barley",4.84813828,4.43535856,281.87,63.5506681561276,NA
1947,"Corn",34.41449744,29.8658268,2108.32,70.5930565431391,NA
1947,"Oats",17.02109316,15.32141196,1176.14,76.7644655120937,NA
1947,"Sorghum",4.56485808,2.21767928,93.22,42.0349330224161,NA
1948,"Barley",5.28519916,4.81981026,315.54,65.4673074205208,NA
1948,"Corn",34.60874672,31.09607224,3307.04,106.349122631187,NA
1948,"Oats",17.74143424,15.89606608,1450.19,91.2294899065996,NA
1948,"Sorghum",5.34590206,2.96230152,131.38,44.3506507062117,NA
1949,"Barley",4.50415518,3.99425082,237.07,59.3528074934463,NA
1949,"Corn",35.10246364,31.20533746,2946.21,94.4136561181736,NA
1949,"Oats",17.45410718,15.29308394,1220.12,79.782469303572,NA
1949,"Sorghum",4.47582716,2.6709276,148.49,55.5949176608157,NA
1950,"Barley",5.26496486,4.51629576,303.77,67.2608739866939,NA
1950,"Corn",33.53228196,29.2992664,2764.07,94.3392220905572,1.47
1950,"Oats",18.22705744,15.90820666,1369.2,86.068783821042,NA
1950,"Sorghum",6.49925716,4.1885001,233.54,55.7574297300363,1.05
1951,"Barley",4.36656194,3.81214212,257.21,67.4712515702326,NA
1951,"Corn",33.70225008,28.80959634,2628.94,91.252233074502,NA
1951,"Oats",16.60021972,14.25708778,1277.65,89.6150756532692,NA
1951,"Sorghum",6.08243058,3.45601844,162.86,47.1235911576907,1.22
1952,"Barley",3.71906434,3.33461264,228.17,68.4247391325189,NA
1952,"Corn",33.27732978,28.8743461,2980.79,103.233160317352,1.6
1952,"Oats",17.13440524,14.97742886,1217.43,81.2843119723555,NA
1952,"Sorghum",4.97359094,2.15697638,90.74,42.0681472645519,NA
